Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,Debtor
200003476,Deirdre,Morgan,Female,42,Scotland,Other,01.Dec.15,9013.24,Germany
200003477,Julia,Roberts,Female,46,Scotland,Other,01.Dec.15,27886.21,Portugal
200003478,Leonard,Ince,Male,43,Scotland,Blue Collar,01.Dec.15,53739.25,Spain
300003479,Ella,Henderson,Female,24,Wales,White Collar,01.Dec.15,17649.52,Greece
300003480,Piers,Wright,Male,44,Wales,White Collar,01.Dec.15,103404.37,Germany
100003481,Penelope,Ellison,Female,28,England,White Collar,02.Dec.15,104030.29,Ireland
100003482,Nicola,Tucker,Female,34,England,White Collar,02.Dec.15,60071.77,Italy
100003483,Molly,Campbell,Female,42,England,White Collar,02.Dec.15,24501,Portugal
100003484,Amanda,Parsons,Female,33,England,White Collar,02.Dec.15,20517.2,Britain
100003485,Edward,Lawrence,Male,21,England,White Collar,02.Dec.15,35057.97,Italy
100003486,Una,McLean,Female,40,England,White Collar,02.Dec.15,48099.01,Spain
100003487,Rose,Parsons,Female,44,England,Other,02.Dec.15,11121.96,France
100003488,Molly,MacLeod,Female,44,England,Other,02.Dec.15,71313.5,Portugal
100003489,Stewart,Hughes,Male,33,England,White Collar,02.Dec.15,7593.12,Greece
100003490,Thomas,Rutherford,Male,29,England,Blue Collar,02.Dec.15,41898.47,Ireland
100003491,Michael,Bell,Male,37,England,Blue Collar,02.Dec.15,23034.44,Portugal
200003492,Isaac,Springer,Male,57,Scotland,Other,02.Dec.15,87348.99,Ireland
200003493,Jane,Quinn,Female,53,Scotland,White Collar,02.Dec.15,8313.3,Britain
200003494,Jason,Hemmings,Male,48,Scotland,Blue Collar,02.Dec.15,5703.79,Ireland
200003495,Jake,Abraham,Male,54,Scotland,Other,02.Dec.15,34664,Greece
200003496,Owen,Rampling,Male,43,Scotland,Blue Collar,02.Dec.15,30216.11,Italy
300003497,Rebecca,Howard,Female,30,Wales,Blue Collar,02.Dec.15,96.26,Japan
100003498,Nicola,King,Female,36,England,White Collar,03.Dec.15,625.07,Spain
100003499,Diane,Rutherford,Female,34,England,Other,03.Dec.15,39040.73,Ireland
100003500,Peter,Mackay,Male,29,England,White Collar,03.Dec.15,135545.59,Greece
100003501,Alan,Wright,Male,34,England,Other,03.Dec.15,133630.5,Italy
100003502,Faith,Carr,Female,49,England,White Collar,03.Dec.15,72613.54,Greece
100003503,Abigail,Abraham,Female,48,England,White Collar,03.Dec.15,35410.35,Ireland
100003504,Carolyn,Nolan,Female,29,England,White Collar,03.Dec.15,53584.67,Portugal
100003505,Brandon,Butler,Male,31,England,White Collar,03.Dec.15,919.95,Greece
100003506,Jennifer,Turner,Female,41,England,White Collar,03.Dec.15,121591.95,Portugal
100003507,Dominic,Scott,Male,29,England,White Collar,03.Dec.15,50618.79,Greece
100003508,Penelope,Harris,Female,42,England,Blue Collar,03.Dec.15,34017.93,Greece
100003509,Kylie,Payne,Female,40,England,White Collar,03.Dec.15,18739.17,United States
100003510,Peter,King,Male,18,England,Other,03.Dec.15,18231.91,Greece
100003511,Yvonne,Grant,Female,40,England,White Collar,03.Dec.15,47276.63,United States
100003512,Joseph,Young,Male,33,England,Blue Collar,03.Dec.15,48962.02,Italy
100003513,Bernadette,Black,Female,32,England,White Collar,03.Dec.15,32135.05,United States
100003514,Nathan,Dowd,Male,31,England,Other,03.Dec.15,51754.08,Britain
100003515,Victor,Allan,Male,25,England,Blue Collar,03.Dec.15,2046.02,United States
100003516,Boris,Powell,Male,34,England,White Collar,03.Dec.15,43370.71,United States
100003517,William,Sutherland,Male,33,England,White Collar,03.Dec.15,9165.84,Britain
100003518,Audrey,Morgan,Female,28,England,White Collar,03.Dec.15,36852.63,United States
100003519,Victoria,May,Female,25,England,White Collar,03.Dec.15,56604.06,Spain
100003520,Irene,Burgess,Female,28,England,Blue Collar,03.Dec.15,31878.71,Germany
200003521,Isaac,Langdon,Male,51,Scotland,Blue Collar,03.Dec.15,8142.18,Germany
200003522,John,Rees,Male,52,Scotland,White Collar,03.Dec.15,105810.79,Portugal
200003523,Keith,Poole,Male,47,Scotland,Blue Collar,03.Dec.15,5520.69,Spain
200003524,Dominic,Taylor,Male,42,Scotland,Other,03.Dec.15,35698.04,Greece
200003525,Blake,North,Male,54,Scotland,Blue Collar,03.Dec.15,1473.57,Germany
200003526,Ava,Jones,Female,52,Scotland,Other,03.Dec.15,61901.62,Ireland
200003527,Amanda,Bower,Female,53,Scotland,Other,03.Dec.15,36741.01,Italy
200003528,Yvonne,Ellison,Female,41,Scotland,Other,03.Dec.15,10473.35,Portugal
200003529,Sue,Underwood,Female,32,Scotland,Other,03.Dec.15,37920.84,Britain
200003530,Dylan,Clark,Male,27,Scotland,Blue Collar,03.Dec.15,73359.1,Italy
200003531,Jacob,Paterson,Male,46,Scotland,Blue Collar,03.Dec.15,61806.36,Spain
200003532,Olivia,Baker,Female,47,Scotland,Other,03.Dec.15,34391.3,France
200003533,Steven,Ince,Male,50,Scotland,White Collar,03.Dec.15,30166.99,Portugal
300003534,Audrey,Thomson,Female,18,Wales,White Collar,03.Dec.15,5557.32,Greece
300003535,Stewart,Metcalfe,Male,38,Wales,Blue Collar,03.Dec.15,48829.47,Ireland
300003536,Joe,Alsop,Male,30,Wales,Blue Collar,03.Dec.15,42827,Portugal
100003537,Rebecca,Lyman,Female,40,England,Other,04.Dec.15,26011.48,Ireland
100003538,Stewart,Anderson,Male,37,England,White Collar,04.Dec.15,8679.67,Britain
100003539,Stewart,Langdon,Male,39,England,White Collar,04.Dec.15,38806.91,Ireland
200003540,Nathan,Ogden,Male,57,Scotland,Blue Collar,04.Dec.15,5042.52,Greece
200003541,Julian,Burgess,Male,37,Scotland,Other,04.Dec.15,61009.63,Italy
200003542,Harry,Sharp,Male,35,Scotland,Blue Collar,04.Dec.15,37041.11,Japan
200003543,Christian,Pullman,Male,50,Scotland,Other,04.Dec.15,78992.92,Spain
200003544,Kevin,Harris,Male,57,Scotland,Blue Collar,04.Dec.15,46060.29,Ireland
200003545,Joan,Avery,Female,41,Scotland,White Collar,04.Dec.15,4833.02,Greece
200003546,Gavin,Duncan,Male,56,Scotland,Other,04.Dec.15,6887.34,Italy
200003547,David,Hemmings,Male,40,Scotland,Blue Collar,04.Dec.15,43604.8,Greece
200003548,Megan,Dyer,Female,51,Scotland,Other,04.Dec.15,58682.58,Ireland
300003549,Felicity,Lawrence,Female,44,Wales,Other,04.Dec.15,39986.1,Portugal
100003550,Penelope,Chapman,Female,40,England,White Collar,05.Dec.15,32141.32,Greece
100003551,Sonia,Slater,Female,35,England,White Collar,05.Dec.15,23238.28,Portugal
100003552,Chloe,Miller,Female,36,England,White Collar,05.Dec.15,23052.1,Greece
100003553,Matt,North,Male,34,England,White Collar,05.Dec.15,23744.57,Greece
100003554,Vanessa,Mathis,Female,32,England,Other,05.Dec.15,44949.1,United States
100003555,Amy,Lambert,Female,40,England,Other,05.Dec.15,87234.69,Greece
100003556,Katherine,Quinn,Female,36,England,White Collar,05.Dec.15,41867.19,United States
100003557,John,Mackenzie,Male,20,England,White Collar,05.Dec.15,52109.92,Italy
100003558,Sam,Poole,Male,34,England,White Collar,05.Dec.15,251.67,United States
200003559,Phil,Powell,Male,37,Scotland,Blue Collar,05.Dec.15,12500.3,Britain
200003560,Yvonne,Davidson,Female,42,Scotland,Other,05.Dec.15,80857.57,United States
200003561,Stephen,McDonald,Male,30,Scotland,White Collar,05.Dec.15,31231.03,United States
200003562,Leonard,Mackenzie,Male,48,Scotland,Blue Collar,05.Dec.15,11862.81,Britain
200003563,Andrew,Kerr,Male,38,Scotland,Other,05.Dec.15,48778.81,United States
200003564,Ava,Piper,Female,58,Scotland,White Collar,05.Dec.15,22024,Spain
200003565,Tim,Graham,Male,48,Scotland,Other,05.Dec.15,21734.65,Germany
200003566,Amelia,Fraser,Female,46,Scotland,Other,05.Dec.15,22847.37,Germany
200003567,Evan,Mills,Male,48,Scotland,White Collar,05.Dec.15,81531.27,Portugal
200003568,Stephanie,Cornish,Female,41,Scotland,Other,05.Dec.15,8910.56,Spain
300003569,Andrea,Sutherland,Female,42,Wales,White Collar,05.Dec.15,27490.82,Greece
100003570,Matt,MacDonald,Male,31,England,Other,06.Dec.15,20763.6,Germany
100003571,Irene,Ross,Female,40,England,Other,06.Dec.15,73177.7,Ireland
100003572,Deirdre,Grant,Female,32,England,White Collar,06.Dec.15,50282.25,Italy
100003573,Lisa,Manning,Female,22,England,Blue Collar,06.Dec.15,37906.5,Portugal
100003574,Kimberly,Blake,Female,40,England,White Collar,06.Dec.15,50651.68,Britain
100003575,Charles,Alsop,Male,26,England,Blue Collar,06.Dec.15,16466.56,Italy
100003576,Samantha,Wilkins,Female,27,England,White Collar,06.Dec.15,13854.47,Spain
100003577,Adrian,Tucker,Male,33,England,Blue Collar,06.Dec.15,36003.1,France
200003578,Caroline,Stewart,Female,35,Scotland,Other,06.Dec.15,5897.92,Portugal
200003579,Dan,Turner,Male,48,Scotland,Blue Collar,06.Dec.15,50224.02,Greece
200003580,Keith,Graham,Male,61,Scotland,Blue Collar,06.Dec.15,11242.54,Ireland
200003581,Owen,Glover,Male,51,Scotland,Blue Collar,06.Dec.15,50865.75,Portugal
200003582,Tim,Stewart,Male,49,Scotland,Blue Collar,06.Dec.15,1018.95,Ireland
200003583,Richard,Bond,Male,48,Scotland,Other,06.Dec.15,65535.05,Britain
100003584,Deirdre,Underwood,Female,36,England,White Collar,07.Dec.15,8942.95,Ireland
100003585,Dominic,Manning,Male,51,England,White Collar,07.Dec.15,36622.39,Greece
100003586,Molly,Brown,Female,31,England,White Collar,07.Dec.15,82376.44,Italy
100003587,Ruth,Churchill,Female,35,England,White Collar,07.Dec.15,9096.77,Japan
100003588,Gavin,Dickens,Male,28,England,White Collar,07.Dec.15,18938.2,Spain
100003589,Andrea,Short,Female,40,England,Blue Collar,07.Dec.15,114118.53,Ireland
100003590,Mary,Ball,Female,34,England,Blue Collar,07.Dec.15,55704.09,Greece
100003591,Carl,Ferguson,Male,39,England,White Collar,07.Dec.15,14024.55,Italy
100003592,Carol,Manning,Female,41,England,White Collar,07.Dec.15,82862.85,Greece
100003593,Warren,Lee,Male,31,England,White Collar,07.Dec.15,10247.13,Ireland
100003594,Joshua,Dyer,Male,42,England,White Collar,07.Dec.15,71219.4,Portugal
100003595,Caroline,Bell,Female,36,England,Blue Collar,07.Dec.15,72728.32,Greece
100003596,Cameron,Watson,Male,31,England,White Collar,07.Dec.15,24574.84,Portugal
100003597,Bernadette,Kerr,Female,37,England,White Collar,07.Dec.15,32122.47,Greece
100003598,Rose,Arnold,Female,33,England,White Collar,07.Dec.15,15241.21,Greece
100003599,Sebastian,Davidson,Male,26,England,White Collar,07.Dec.15,28355.66,United States
100003600,Christopher,Clark,Male,39,England,White Collar,07.Dec.15,15830.77,Greece
100003601,Gavin,May,Male,33,England,White Collar,07.Dec.15,73297.04,United States
100003602,Alexander,Ferguson,Male,27,England,Blue Collar,07.Dec.15,14601.99,Italy
100003603,John,Knox,Male,40,England,White Collar,07.Dec.15,18220.43,United States
200003604,Rebecca,Mathis,Female,46,Scotland,Other,07.Dec.15,43705.96,Britain
200003605,Fiona,Vaughan,Female,49,Scotland,Other,07.Dec.15,47764.94,United States
200003606,Gordon,Walsh,Male,60,Scotland,Other,07.Dec.15,64373.74,United States
200003607,Molly,Cameron,Female,46,Scotland,Other,07.Dec.15,79599.33,Britain
200003608,Angela,Sharp,Female,57,Scotland,White Collar,07.Dec.15,26794.48,United States
200003609,Connor,Parr,Male,39,Scotland,Other,07.Dec.15,74775.98,Spain
200003610,Paul,Sharp,Male,33,Scotland,Blue Collar,07.Dec.15,45820.39,Germany
200003611,Madeleine,Forsyth,Female,48,Scotland,Other,07.Dec.15,63490.36,Germany
200003612,Hannah,Slater,Female,56,Scotland,Blue Collar,07.Dec.15,32792.43,Portugal
100003613,Alexandra,Greene,Female,34,England,White Collar,08.Dec.15,29587.31,Spain
100003614,Lillian,Walsh,Female,42,England,White Collar,08.Dec.15,33307.35,Greece
100003615,Victor,Ball,Male,36,England,White Collar,08.Dec.15,31628.04,Germany
100003616,John,Welch,Male,41,England,White Collar,08.Dec.15,24913.78,Ireland
200003617,Kevin,Knox,Male,45,Scotland,White Collar,08.Dec.15,89524.95,Italy
200003618,Lillian,Wilkins,Female,49,Scotland,Other,08.Dec.15,38447.9,Portugal
200003619,Nicholas,Alsop,Male,48,Scotland,Other,08.Dec.15,43730.24,Britain
200003620,Stewart,Sharp,Male,44,Scotland,Blue Collar,08.Dec.15,65358.53,Italy
100003621,Steven,MacLeod,Male,28,England,Blue Collar,09.Dec.15,6747.52,Spain
100003622,Vanessa,McLean,Female,26,England,White Collar,09.Dec.15,22897.58,France
200003623,Anne,Chapman,Female,54,Scotland,Other,09.Dec.15,43204.63,Portugal
200003624,Harry,Mathis,Male,48,Scotland,White Collar,09.Dec.15,71225.87,Greece
200003625,Brian,Burgess,Male,43,Scotland,Blue Collar,09.Dec.15,29782.79,Ireland
200003626,Isaac,Hamilton,Male,52,Scotland,Other,09.Dec.15,13622.87,Portugal
100003627,Jason,Baker,Male,30,England,White Collar,10.Dec.15,47550.08,Ireland
100003628,Jack,Walsh,Male,33,England,White Collar,10.Dec.15,20091.28,Britain
100003629,Owen,Morrison,Male,21,England,White Collar,10.Dec.15,22103.13,Ireland
100003630,Joanne,Randall,Female,31,England,White Collar,10.Dec.15,25012.17,Greece
100003631,Elizabeth,Tucker,Female,43,England,White Collar,10.Dec.15,55352.18,Italy
100003632,Justin,Marshall,Male,38,England,White Collar,10.Dec.15,27303.89,Japan
100003633,Dominic,Randall,Male,48,England,White Collar,10.Dec.15,21250.29,Spain
100003634,Diane,Pullman,Female,49,England,White Collar,10.Dec.15,34375.08,Ireland
100003635,Grace,Rees,Female,44,England,White Collar,10.Dec.15,49219.74,Greece
100003636,Anna,King,Female,23,England,White Collar,10.Dec.15,44620.56,Italy
100003637,Fiona,Manning,Female,31,England,White Collar,10.Dec.15,92983.44,Greece
100003638,Vanessa,Hunter,Female,40,England,White Collar,10.Dec.15,10266.95,Ireland
100003639,Ryan,Sutherland,Male,31,England,Other,10.Dec.15,55173.03,Portugal
100003640,Adam,Short,Male,35,England,Blue Collar,10.Dec.15,51009.01,Greece
100003641,Gordon,Hill,Male,34,England,White Collar,10.Dec.15,41640.88,Portugal
100003642,Katherine,Dowd,Female,26,England,Other,10.Dec.15,4212.36,Greece
100003643,Luke,Lawrence,Male,27,England,White Collar,10.Dec.15,92610.22,Greece
100003644,Joanne,Davies,Female,31,England,White Collar,10.Dec.15,29053.97,United States
200003645,Adrian,Forsyth,Male,52,Scotland,Blue Collar,10.Dec.15,69036.02,Greece
200003646,Keith,Young,Male,58,Scotland,Other,10.Dec.15,28310.16,United States
200003647,James,Wallace,Male,47,Scotland,Other,10.Dec.15,54547.24,Italy
200003648,Jason,Young,Male,40,Scotland,Other,10.Dec.15,9554.52,United States
200003649,Lillian,Vaughan,Female,53,Scotland,Other,10.Dec.15,81863.36,Britain
200003650,Thomas,Fraser,Male,51,Scotland,Blue Collar,10.Dec.15,5018.31,United States
200003651,Blake,Jackson,Male,63,Scotland,Blue Collar,10.Dec.15,36281.44,United States
200003652,Kylie,Quinn,Female,49,Scotland,Other,10.Dec.15,49277,Britain
200003653,Connor,Gray,Male,54,Scotland,Blue Collar,10.Dec.15,108968.26,United States
300003654,Melanie,Short,Female,42,Wales,White Collar,10.Dec.15,9904.77,Spain
300003655,Faith,Parsons,Female,41,Wales,Other,10.Dec.15,19485.71,Germany
300003656,Samantha,Edmunds,Female,29,Wales,White Collar,10.Dec.15,9471.18,Germany
300003657,Emily,Miller,Female,38,Wales,Other,10.Dec.15,94773.07,Portugal
100003658,Ruth,MacDonald,Female,35,England,White Collar,11.Dec.15,123357.17,Spain
100003659,Andrea,Wallace,Female,44,England,Other,11.Dec.15,32865.62,Greece
100003660,Jason,Coleman,Male,24,England,Blue Collar,11.Dec.15,123346.44,Germany
200003661,Keith,Reid,Male,20,Scotland,Blue Collar,11.Dec.15,3715.81,Ireland
200003662,Mary,Young,Female,50,Scotland,Other,11.Dec.15,67803.35,Italy
200003663,Kevin,Hill,Male,47,Scotland,Blue Collar,11.Dec.15,11644.61,Portugal
300003664,Victor,Lee,Male,41,Wales,White Collar,11.Dec.15,17160.06,Britain
100003665,Paul,Baker,Male,46,England,White Collar,12.Dec.15,29931.26,Italy
100003666,Pippa,Lee,Female,41,England,Other,12.Dec.15,18206.83,Spain
100003667,Diane,Slater,Female,42,England,White Collar,12.Dec.15,72596.02,France
100003668,Abigail,Smith,Female,36,England,White Collar,12.Dec.15,14544.43,Portugal
100003669,Pippa,Newman,Female,36,England,White Collar,12.Dec.15,72042.13,Greece
100003670,Lisa,Black,Female,37,England,White Collar,12.Dec.15,49587.2,Ireland
100003671,Melanie,Clark,Female,32,England,Blue Collar,12.Dec.15,28086.32,Portugal
100003672,Anna,Poole,Female,24,England,Other,12.Dec.15,17946.83,Ireland
100003673,Natalie,Forsyth,Female,34,England,White Collar,12.Dec.15,77383.45,Britain
200003674,Emily,Russell,Female,54,Scotland,Other,12.Dec.15,34767.58,Ireland
200003675,Lucas,Wright,Male,44,Scotland,Blue Collar,12.Dec.15,60052.58,Greece
200003676,Christopher,Mitchell,Male,57,Scotland,Blue Collar,12.Dec.15,78221.89,Italy
200003677,Anthony,Lewis,Male,64,Scotland,Blue Collar,12.Dec.15,48456.48,Japan
300003678,Edward,Scott,Male,34,Wales,White Collar,12.Dec.15,25458.38,Spain
300003679,Andrea,Ross,Female,39,Wales,Other,12.Dec.15,25974.49,Ireland
100003680,Ruth,Rees,Female,42,England,White Collar,13.Dec.15,22087.64,Greece
100003681,Leah,Roberts,Female,35,England,Other,13.Dec.15,16482.84,Italy
100003682,David,Watson,Male,28,England,White Collar,13.Dec.15,40037.6,Greece
100003683,David,Rampling,Male,33,England,White Collar,13.Dec.15,53759.34,Ireland
100003684,Dan,Lawrence,Male,36,England,Other,13.Dec.15,13698.63,Portugal
100003685,Brian,Abraham,Male,27,England,White Collar,13.Dec.15,77898.09,Greece
100003686,Audrey,Cameron,Female,28,England,Blue Collar,13.Dec.15,16210.13,Portugal
100003687,Ruth,Avery,Female,33,England,White Collar,13.Dec.15,60116.4,Greece
100003688,Penelope,Anderson,Female,31,England,Blue Collar,13.Dec.15,29943.33,Greece
100003689,Ryan,Oliver,Male,36,England,White Collar,13.Dec.15,3629.45,United States
100003690,Anne,Fraser,Female,29,England,Blue Collar,13.Dec.15,18800.25,Greece
200003691,Una,McDonald,Female,53,Scotland,Other,13.Dec.15,47265.41,United States
200003692,Edward,Pullman,Male,52,Scotland,White Collar,13.Dec.15,14788.77,Italy
200003693,Christopher,Churchill,Male,37,Scotland,Blue Collar,13.Dec.15,4368.71,United States
200003694,Christopher,Graham,Male,39,Scotland,Blue Collar,13.Dec.15,37602.39,Britain
200003695,Dylan,Parr,Male,49,Scotland,Other,13.Dec.15,40878.43,United States
200003696,Ian,Hamilton,Male,48,Scotland,Other,13.Dec.15,46551.52,United States
200003697,Adrian,Alsop,Male,52,Scotland,Blue Collar,13.Dec.15,19297.55,Britain
200003698,Harry,Martin,Male,50,Scotland,Blue Collar,13.Dec.15,20655.58,United States
200003699,Phil,Carr,Male,48,Scotland,Blue Collar,13.Dec.15,11035,Spain
200003700,Lucas,Cornish,Male,54,Scotland,Blue Collar,13.Dec.15,26905.37,Germany
200003701,Donna,Powell,Female,53,Scotland,Other,13.Dec.15,71809.45,Germany
200003702,Jake,Alsop,Male,47,Scotland,Other,13.Dec.15,37150.04,Portugal
200003703,Deirdre,Mitchell,Female,28,Scotland,Other,13.Dec.15,33797.54,Spain
300003704,Liam,Paterson,Male,35,Wales,Blue Collar,13.Dec.15,12738.86,Greece
300003705,Julia,Abraham,Female,39,Wales,White Collar,13.Dec.15,3810.47,Germany
300003706,Gordon,Ross,Male,34,Wales,Other,13.Dec.15,15746.62,Ireland
300003707,Dominic,McLean,Male,35,Wales,Other,13.Dec.15,104813.21,Italy
100003708,Yvonne,Hardacre,Female,47,England,White Collar,14.Dec.15,64712.17,Portugal
100003709,Matt,Hamilton,Male,24,England,White Collar,14.Dec.15,25781.13,Britain
100003710,Sarah,Lawrence,Female,25,England,Other,14.Dec.15,39374.75,Italy
100003711,Kimberly,Oliver,Female,39,England,White Collar,14.Dec.15,27715.6,Spain
100003712,Amelia,Arnold,Female,41,England,White Collar,14.Dec.15,916.89,France
100003713,Yvonne,Mathis,Female,35,England,White Collar,14.Dec.15,19857.59,Portugal
100003714,William,Clark,Male,28,England,White Collar,14.Dec.15,51953.67,Greece
100003715,Molly,Young,Female,36,England,White Collar,14.Dec.15,125690.43,Ireland
100003716,Andrew,Parr,Male,36,England,Blue Collar,14.Dec.15,46983.45,Portugal
200003717,Austin,Blake,Male,38,Scotland,Other,14.Dec.15,7218.79,Ireland
